ID,Class,R,G,B
0,void,255,255,255
1,wall,215,179,119
2,floor,244,244,249
3,cabinet,43,65,98
4,bed,214,162,173
5,chair,195,181,159
6,sofa,160,175,132
7,table,102,143,128
8,door,74,102,112
9,window,50,13,109
10,bookshelf,37,22,5
11,picture,255,191,183
12,counter,255,212,71
13,blinds,112,3,83
14,desk,0,129,175
15,shelves,189,198,103
16,curtain,245,221,144
17,dresser,246,142,95
18,pillow,247,108,94
19,mirror,153,93,129
20,floor,204,199,185
21,clothes,197,195,146
22,ceiling,115,165,128
23,books,66,129,164
24,refridgerator,44,54,63
25,television,60,73,63
26,paper,73,241,210
27,towel,175,62,77
28,showercurtain,238,227,171
29,box,119,82,83
30,whiteboard,72,191,132
31,person,86,54,53
32,nightstand,114,109,168
33,toilet,208,163,191
34,sink,159,160,255
35,lamp,137,187,254
36,bathtub,241,80,37
37,bag,54,31,39
38,otherstructure,110,164,191
39,otherfurniture,254,215,102
40,otherprop,255,192,159